date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
2020-10-23,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-10-26,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-10-27,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-10-28,0.039701662957668304,0.02623583935201168,0.03075292520225048,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-10-29,0.039015039801597595,0.026346607133746147,0.030760912224650383,0.04221897944808006,0.03627845272421837,0.026346607133746147,0.026346607133746147,0.026346607133746147,0.026346607133746147,0.026346607133746147,0.033575765788555145,0.026346607133746147,0.026346607133746147,0.026346607133746147,0.028904994949698448,0.026346607133746147,0.026346607133746147,0.03411756083369255,0.0716175064444542,0.04131755232810974,0.064659982919693,0.0716175064444542,0.026346607133746147,0.0716175064444542,0.026346607133746147,0.026346607133746147,0.03909920156002045,0.026346607133746147
2020-10-30,0.039008740335702896,0.02634807489812374,0.03085101954638958,0.04224488139152527,0.03633880615234375,0.02634807489812374,0.02634807489812374,0.02634807489812374,0.02634807489812374,0.02634807489812374,0.033556658774614334,0.02634807489812374,0.02634807489812374,0.02634807489812374,0.028938796371221542,0.02634807489812374,0.02634807489812374,0.034079212695360184,0.07162149250507355,0.04119667038321495,0.06454548239707947,0.07162149250507355,0.02634807489812374,0.07162149250507355,0.02634807489812374,0.02634807489812374,0.03915417939424515,0.02634807489812374
2020-11-02,0.03904294595122337,0.026386894285678864,0.030085837468504906,0.041888557374477386,0.03571933135390282,0.026386894285678864,0.026386894285678864,0.026386894285678864,0.026386894285678864,0.026386894285678864,0.0336419977247715,0.026386894285678864,0.026386894285678864,0.026386894285678864,0.028722776100039482,0.026386894285678864,0.026386894285678864,0.03439677506685257,0.07172701507806778,0.04213697463274002,0.06485304236412048,0.07172701507806778,0.026386894285678864,0.07172701507806778,0.026386894285678864,0.026386894285678864,0.038527313619852066,0.026386894285678864
2020-11-03,0.039008524268865585,0.026348158717155457,0.030853917822241783,0.04224560037255287,0.03634065017104149,0.026348158717155457,0.026348158717155457,0.026348158717155457,0.026348158717155457,0.026348158717155457,0.033555977046489716,0.026348158717155457,0.026348158717155457,0.026348158717155457,0.028939925134181976,0.026348158717155457,0.026348158717155457,0.0340779647231102,0.07162172347307205,0.04119274020195007,0.06454131007194519,0.07162172347307205,0.026348158717155457,0.07162172347307205,0.026348158717155457,0.026348158717155457,0.03915578871965408,0.026348158717155457
2020-11-04,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-05,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-06,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-09,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-10,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-11,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-12,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-13,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-16,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-17,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-18,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-19,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-20,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-23,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-24,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-25,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-27,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-11-30,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-01,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-02,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-03,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-04,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-07,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-08,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-09,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-10,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-11,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-14,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-15,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-16,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-17,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-18,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-21,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-22,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-23,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-24,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-28,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-29,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-30,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2020-12-31,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2021-01-04,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2021-01-05,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2021-01-06,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2021-01-07,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
2021-01-08,0.039701662957668304,0.02623583935201168,0.030752921476960182,0.04360566660761833,0.03811504691839218,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.03347081318497658,0.02623583935201168,0.02623583935201168,0.02623583935201168,0.02893802896142006,0.02623583935201168,0.02623583935201168,0.0329488180577755,0.07131641358137131,0.040610432624816895,0.06532794237136841,0.07131641358137131,0.02623583935201168,0.07131641358137131,0.02623583935201168,0.02623583935201168,0.03904194384813309,0.02623583935201168
